time,symbol,timeframe,action,pos,price,qty,equity,entry_px,fee,stop_px,risk_amt,size,cashflow,notional,rate,exit_px,pnl,entry_time,strategy_key,weight
2024-02-10T20:15:00+00:00,BTCUSDT,15m,funding,1,184196.8752103173,0.0496170093521957,8714.111895923374,,,,,,-0.005863840005690872,9139.298079955537,6.416072606879454e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-10T20:30:00+00:00,BTCUSDT,15m,funding,1,183980.49037299928,0.0496170093521957,8714.107744506513,,,,,,-0.004151416860375652,9128.561711458657,4.5477228413371756e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-10T20:45:00+00:00,BTCUSDT,15m,funding,1,183824.4715926512,0.0496170093521957,8714.109347502941,,,,,,0.0016029964274808456,9120.820526175008,-1.7575133979235232e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-10T21:00:00+00:00,BTCUSDT,15m,funding,1,185134.629780717,0.0496170093521957,8714.111987508988,,,,,,0.002640006046536965,9185.826657245123,-2.8739994178474044e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-10T21:15:00+00:00,BTCUSDT,15m,funding,1,184599.0210022392,0.0496170093521957,8714.108804690182,,,,,,-0.0031828188058053582,9159.251351474273,3.4749770299655023e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-10T21:30:00+00:00,BTCUSDT,15m,funding,1,183956.6572368363,0.0496170093521957,8714.099204505486,,,,,,-0.009600184695365327,9127.379182518765,1.0518007966352603e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-10T21:45:00+00:00,BTCUSDT,15m,funding,1,183780.6791677587,0.0496170093521957,8714.11012090335,,,,,,0.010916397863069981,9118.64767701956,-1.1971509646744042e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-10T22:00:00+00:00,BTCUSDT,15m,funding,1,184550.26976720823,0.0496170093521957,8714.10782288744,,,,,,-0.0022980159093466974,9156.83246098981,2.5096188219417226e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-10T22:15:00+00:00,BTCUSDT,15m,funding,1,185583.66325647107,0.0496170093521957,8714.109531824206,,,,,,0.0017089367674787007,9208.106355411062,-1.8559046795484275e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-10T22:30:00+00:00,BTCUSDT,15m,funding,1,185930.07531217253,0.0496170093521957,8714.109007747793,,,,,,-0.0005240764127088355,9225.294285618515,5.6808638996571426e-08,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-10T22:45:00+00:00,BTCUSDT,15m,funding,1,185845.14267920624,0.0496170093521957,8714.11688710756,,,,,,0.007879359767857473,9221.08018237432,-8.544942254074001e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-10T23:00:00+00:00,BTCUSDT,15m,funding,1,185542.38925068293,0.0496170093521957,8714.122515123132,,,,,,0.005628015571543364,9206.05846267987,-6.113382393082323e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-10T23:15:00+00:00,BTCUSDT,15m,funding,1,186992.74623035736,0.0496170093521957,8714.123391841156,,,,,,0.0008767180249427302,9278.020838504399,-9.449407801546345e-08,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-10T23:30:00+00:00,BTCUSDT,15m,funding,1,187398.76507900923,0.0496170093521957,8714.126326662741,,,,,,0.0029348215846138554,9298.166279515126,-3.1563444838361166e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-10T23:45:00+00:00,BTCUSDT,15m,funding,1,187459.964215904,0.0496170093521957,8714.117824191539,,,,,,-0.008502471202857612,9301.20279766278,9.141259886295702e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T00:00:00+00:00,BTCUSDT,15m,funding,1,187143.78328941565,0.0496170093521957,8714.122309285895,,,,,,0.004485094356296654,9285.514845676222,-4.830205358386915e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T00:15:00+00:00,BTCUSDT,15m,funding,1,186443.7159642321,0.0496170093521957,8714.12002700688,,,,,,-0.002282279014917501,9250.779598655423,2.4671207335317173e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T00:30:00+00:00,BTCUSDT,15m,funding,1,185974.8150631757,0.0496170093521957,8714.124160877003,,,,,,0.004133870123529637,9227.514138262453,-4.479939083905914e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T00:45:00+00:00,BTCUSDT,15m,funding,1,184548.8576067086,0.0496170093521957,8714.109991400635,,,,,,-0.014169476368082475,9156.762393809093,1.5474330072889615e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T01:00:00+00:00,BTCUSDT,15m,funding,1,184010.3878735889,0.0496170093521957,8714.102452580093,,,,,,-0.007538820542181036,9130.045136025017,8.257155829859611e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T01:15:00+00:00,BTCUSDT,15m,funding,1,184447.4642621972,0.0496170093521957,8714.108333806085,,,,,,0.005881225991335541,9151.731559286221,-6.426353257016031e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T01:30:00+00:00,BTCUSDT,15m,exit_signal_long,1,184403.6806881186,0.0496170093521957,9140.585767398758,175697.66549781786,3.6590916949807335,,,,,,,184366.79995198097,430.13652528765306,2024-02-10T08:15:00+00:00,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T01:30:00+00:00,BTCUSDT,15m,entry_short,-1,184403.6806881186,0.049578263384619146,9136.929533091798,184366.79995198097,3.6562343069594805,186210.4679515008,91.40585767398758,0.049578263384619146,,,,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T01:30:00+00:00,BTCUSDT,15m,funding,-1,184403.6806881186,0.049578263384619146,9136.92920707381,,,,,,-0.00032601798673793627,9142.41425024875,-3.565994471636043e-08,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T01:45:00+00:00,BTCUSDT,15m,funding,-1,184694.6673900908,0.049578263384619146,9136.929451879274,,,,,,0.00024480546290241574,9156.84086560055,2.6734707580435842e-08,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T02:00:00+00:00,BTCUSDT,15m,funding,-1,184266.7942198103,0.049578263384619146,9136.940831470409,,,,,,0.011379591134528456,9135.627656869172,1.2456277293626371e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T02:15:00+00:00,BTCUSDT,15m,funding,-1,184184.16079242635,0.049578263384619146,9136.947959887175,,,,,,0.007128416766633492,9131.530835041956,7.806376494156294e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T02:30:00+00:00,BTCUSDT,15m,funding,-1,183861.0353237193,0.049578263384619146,9136.962088158934,,,,,,0.01412827175905639,9115.51083544812,1.5499155246587826e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T02:45:00+00:00,BTCUSDT,15m,funding,-1,183230.7351371552,0.049578263384619146,9136.957818829724,,,,,,-0.004269329210384353,9084.26164678727,-4.699698639673417e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T03:00:00+00:00,BTCUSDT,15m,funding,-1,183155.61648416705,0.049578263384619146,9136.939358923028,,,,,,-0.018459906696089167,9080.537394424326,-2.0329090552971023e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T03:15:00+00:00,BTCUSDT,15m,funding,-1,182304.62111845508,0.049578263384619146,9136.930931609744,,,,,,-0.0084273132826842,9038.346522043968,-9.323954621711509e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T03:30:00+00:00,BTCUSDT,15m,funding,-1,182105.84443613415,0.049578263384619146,9136.921702210077,,,,,,-0.009229399668277917,9028.49151933314,-1.0222526818034399e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T03:45:00+00:00,BTCUSDT,15m,funding,-1,182184.1374740877,0.049578263384619146,9136.93554572484,,,,,,0.013843514762915371,9032.373152189983,1.532655319887762e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T04:00:00+00:00,BTCUSDT,15m,funding,-1,181660.2329826873,0.049578263384619146,9136.936279019385,,,,,,0.0007332945441614335,9006.398877326948,8.14192835726449e-08,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T04:15:00+00:00,BTCUSDT,15m,funding,-1,180939.59538764303,0.049578263384619146,9136.947750420795,,,,,,0.011471401411133796,8970.670916834986,1.2787673873540232e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T04:30:00+00:00,BTCUSDT,15m,funding,-1,181482.1567946092,0.049578263384619146,9136.956741268223,,,,,,0.00899084742827456,8997.570169171884,9.992528270665387e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T04:45:00+00:00,BTCUSDT,15m,funding,-1,181104.0920909267,0.049578263384619146,9136.969343985575,,,,,,0.012602717352801357,8978.826377716285,1.403604081718171e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T05:00:00+00:00,BTCUSDT,15m,funding,-1,181453.90380516776,0.049578263384619146,9136.967543662236,,,,,,-0.0018003233376842093,8996.169435019954,-2.0012110161864866e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T05:15:00+00:00,BTCUSDT,15m,funding,-1,180485.5936187438,0.049578263384619146,9136.961972712916,,,,,,-0.005570949321126006,8948.162297559416,-6.225802724482842e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T05:30:00+00:00,BTCUSDT,15m,funding,-1,180756.63727948765,0.049578263384619146,9136.96004066041,,,,,,-0.0019320525058890653,8961.600171560507,-2.1559235726900677e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T05:45:00+00:00,BTCUSDT,15m,funding,-1,180889.0927130827,0.049578263384619146,9136.958834991992,,,,,,-0.0012056684170434655,8968.167081934007,-1.344386657862601e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T06:00:00+00:00,BTCUSDT,15m,funding,-1,180031.95828678194,0.049578263384619146,9136.954629465396,,,,,,-0.004205526597214732,8925.671845590843,-4.7117199354491205e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T06:15:00+00:00,BTCUSDT,15m,funding,-1,180260.307623462,0.049578263384619146,9136.956796894961,,,,,,0.002167429565846921,8936.99300914847,2.4252335921357484e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T06:30:00+00:00,BTCUSDT,15m,funding,-1,180410.3283532446,0.049578263384619146,9136.941084318165,,,,,,-0.015712576797300728,8944.430776402785,-1.7566882890696272e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T06:45:00+00:00,BTCUSDT,15m,funding,-1,180487.12446357316,0.049578263384619146,9136.942279313835,,,,,,0.001194995670510223,8948.238194187568,1.3354535770923558e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T07:00:00+00:00,BTCUSDT,15m,funding,-1,179977.10517506936,0.049578263384619146,9136.950343181552,,,,,,0.00806386771774103,8922.952323570891,9.037219325311757e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T07:15:00+00:00,BTCUSDT,15m,funding,-1,179269.83655474745,0.049578263384619146,9136.958110821768,,,,,,0.007767640216018595,8887.887173628895,8.739580132234164e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T07:30:00+00:00,BTCUSDT,15m,funding,-1,179285.04927463213,0.049578263384619146,9136.957256088994,,,,,,-0.0008547327734662797,8888.641393862134,-9.616011441934171e-08,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T07:45:00+00:00,BTCUSDT,15m,funding,-1,179186.4600350118,0.049578263384619146,9136.954712414332,,,,,,-0.002543674661450128,8883.753510573348,-2.8632882017974426e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T08:00:00+00:00,BTCUSDT,15m,funding,-1,179239.35879476156,0.049578263384619146,9136.9653929222,,,,,,0.01068050786921462,8886.37613921694,1.201896892714219e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T08:15:00+00:00,BTCUSDT,15m,funding,-1,179076.5658338451,0.049578263384619146,9136.97750306755,,,,,,0.01211014534922525,8878.305146923462,1.3640154453828045e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T08:30:00+00:00,BTCUSDT,15m,funding,-1,178856.55960437492,0.049578263384619146,9136.968027858678,,,,,,-0.009475208871866696,8867.397620132533,-1.0685444904775881e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T08:45:00+00:00,BTCUSDT,15m,funding,-1,179845.36260503903,0.049578263384619146,9136.959831495322,,,,,,-0.008196363357181546,8916.42075573496,-9.192436720653544e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T09:00:00+00:00,BTCUSDT,15m,funding,-1,179461.84246903667,0.049578263384619146,9136.966920925666,,,,,,0.0070894303440151695,8897.40649341893,7.967973981248298e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T09:15:00+00:00,BTCUSDT,15m,funding,-1,179330.22956989493,0.049578263384619146,9136.96113481201,,,,,,-0.005786113655298269,8890.881354440467,-6.507919096691633e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T09:30:00+00:00,BTCUSDT,15m,funding,-1,179372.5758402422,0.049578263384619146,9136.960701392436,,,,,,-0.0004334195739640624,8892.980808985101,-4.873726630851977e-08,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T09:45:00+00:00,BTCUSDT,15m,funding,-1,179852.69739582855,0.049578263384619146,9136.959251403845,,,,,,-0.0014499885909049347,8916.784401924595,-1.626133957654028e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T10:00:00+00:00,BTCUSDT,15m,funding,-1,180563.0942725429,0.049578263384619146,9136.958500362325,,,,,,-0.0007510415199513034,8952.004645385949,-8.389646226763365e-08,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T10:15:00+00:00,BTCUSDT,15m,funding,-1,180511.73424797851,0.049578263384619146,9136.950146110885,,,,,,-0.008354251440568889,8949.458304560656,-9.334924144304411e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T10:30:00+00:00,BTCUSDT,15m,funding,-1,180779.6321119888,0.049578263384619146,9136.94598636945,,,,,,-0.0041597414353194495,8962.740215422733,-4.6411491746257797e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T10:45:00+00:00,BTCUSDT,15m,funding,-1,180953.819451544,0.049578263384619146,9136.946200372642,,,,,,0.0002140031918990288,8971.376121221467,2.3853998428715075e-08,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T11:00:00+00:00,BTCUSDT,15m,funding,-1,179703.35602215823,0.049578263384619146,9136.958130413972,,,,,,0.011930041330502163,8909.380315966546,1.3390427737294225e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T11:15:00+00:00,BTCUSDT,15m,funding,-1,178900.7431913391,0.049578263384619146,9136.957614906141,,,,,,-0.0005155078300255,8869.58816564432,-5.812083046000722e-08,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T11:30:00+00:00,BTCUSDT,15m,funding,-1,178393.16106692387,0.049578263384619146,9136.964995842476,,,,,,0.007380936334465652,8844.423125390738,8.345299891042435e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T11:45:00+00:00,BTCUSDT,15m,funding,-1,178721.01234593638,0.049578263384619146,9136.976215533168,,,,,,0.01121969069252533,8860.677422452603,1.2662339635675124e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T12:00:00+00:00,BTCUSDT,15m,funding,-1,178474.92453277475,0.049578263384619146,9136.969222897158,,,,,,-0.006992636010122539,8848.476816035933,-7.902643760618678e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T12:15:00+00:00,BTCUSDT,15m,funding,-1,178145.77639409807,0.049578263384619146,9136.956426024004,,,,,,-0.012796873153329127,8832.158222924061,-1.4488953696633922e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T12:30:00+00:00,BTCUSDT,15m,funding,-1,178820.97146385655,0.049578263384619146,9136.96689033381,,,,,,0.01046430980577604,8865.633221928545,1.180322887697776e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T12:45:00+00:00,BTCUSDT,15m,funding,-1,179450.694433049,0.049578263384619146,9136.97820068308,,,,,,0.01131034926904676,8896.853793154512,1.2712751644574915e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T13:00:00+00:00,BTCUSDT,15m,funding,-1,178845.02567450886,0.049578263384619146,9136.974255118086,,,,,,-0.003945564992792308,8866.825787919774,-4.4498054739812e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T13:15:00+00:00,BTCUSDT,15m,funding,-1,178605.43824798314,0.049578263384619146,9136.98513738496,,,,,,0.010882266872752044,8854.947459383839,1.2289476501884602e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T13:30:00+00:00,BTCUSDT,15m,funding,-1,178569.65810776682,0.049578263384619146,9136.974924135655,,,,,,-0.010213249305127108,8853.173542168255,-1.1536257881403455e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T13:45:00+00:00,BTCUSDT,15m,funding,-1,178433.08083797086,0.049578263384619146,9136.961714002813,,,,,,-0.013210132841661212,8846.402278313959,-1.493277428050552e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T14:00:00+00:00,BTCUSDT,15m,funding,-1,177085.25226644272,0.049578263384619146,9136.964837760132,,,,,,0.0031237573191066265,8779.579278397421,3.557980650385813e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T14:15:00+00:00,BTCUSDT,15m,funding,-1,176715.112955259,0.049578263384619146,9136.944406707265,,,,,,-0.020431052866045542,8761.228414138555,-2.331984956935336e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T14:30:00+00:00,BTCUSDT,15m,funding,-1,176382.16176866164,0.049578263384619146,9136.94403904484,,,,,,-0.00036766242644896516,8744.721272515208,-4.2043927415334985e-08,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T14:45:00+00:00,BTCUSDT,15m,funding,-1,176683.93095363476,0.049578263384619146,9136.94609199822,,,,,,0.0020529533794046042,8759.682464649168,2.3436390390742625e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T15:00:00+00:00,BTCUSDT,15m,funding,-1,175873.24465490627,0.049578263384619146,9136.92774069661,,,,,,-0.018351301608678143,8719.490045808505,-2.1046301460599395e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T15:15:00+00:00,BTCUSDT,15m,funding,-1,175999.68508849843,0.049578263384619146,9136.930766870684,,,,,,0.0030261740737614518,8725.758742927603,3.468092761806215e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T15:30:00+00:00,BTCUSDT,15m,funding,-1,175261.32181397255,0.049578263384619146,9136.92839723161,,,,,,-0.0023696390751566793,8689.151974029628,-2.7271235239516127e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T15:45:00+00:00,BTCUSDT,15m,funding,-1,175689.42819919196,0.049578263384619146,9136.931472881059,,,,,,0.003075649448256366,8710.376745152673,3.5310177024983054e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T16:00:00+00:00,BTCUSDT,15m,funding,-1,175262.83187702636,0.049578263384619146,9136.93879390403,,,,,,0.007321022970286989,8689.226840333436,8.425402057987998e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T16:15:00+00:00,BTCUSDT,15m,funding,-1,174965.72799637006,0.049578263384619146,9136.930805724605,,,,,,-0.00798817942520293,8674.496945885667,-9.208810003664526e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T16:30:00+00:00,BTCUSDT,15m,funding,-1,174996.17942842154,0.049578263384619146,9136.921298870326,,,,,,-0.009506854280290036,8676.006675004353,-1.0957638273469016e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T16:45:00+00:00,BTCUSDT,15m,funding,-1,174802.41792345012,0.049578263384619146,9136.924636904772,,,,,,0.003338034446879872,8666.40031607708,3.851696581206234e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T17:00:00+00:00,BTCUSDT,15m,funding,-1,174954.36193444266,0.049578263384619146,9136.923203955048,,,,,,-0.0014329497248415659,8673.933436273785,-1.6520183551894348e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T17:15:00+00:00,BTCUSDT,15m,funding,-1,175154.89685264986,0.049578263384619146,9136.932800776824,,,,,,0.009596821775610423,8683.875609266473,1.1051311888173242e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T17:30:00+00:00,BTCUSDT,15m,funding,-1,175705.02192341362,0.049578263384619146,9136.93221317862,,,,,,-0.0005875982045810634,8711.149854919282,-6.745357551727115e-08,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T17:45:00+00:00,BTCUSDT,15m,funding,-1,176063.940047137,0.049578263384619146,9136.9274413822,,,,,,-0.00477179641823057,8728.944392190753,-5.466636289377214e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T18:00:00+00:00,BTCUSDT,15m,funding,-1,175695.82931721088,0.049578263384619146,9136.931654542705,,,,,,0.004213160503752326,8710.694101467772,4.836767833509845e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T18:15:00+00:00,BTCUSDT,15m,funding,-1,174973.43570869885,0.049578263384619146,9136.940476264717,,,,,,0.008821722012988736,8674.879080877596,1.0169273750956174e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T18:30:00+00:00,BTCUSDT,15m,funding,-1,175396.60021076663,0.049578263384619146,9136.941941720483,,,,,,0.0014654557647293563,8695.858842016134,1.6852340767638201e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T18:45:00+00:00,BTCUSDT,15m,funding,-1,175930.443706545,0.049578263384619146,9136.941941346913,,,,,,-3.7357033300376836e-07,8722.325875456,-4.282921073322524e-11,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T19:00:00+00:00,BTCUSDT,15m,funding,-1,175602.04006520158,0.049578263384619146,9136.941276961305,,,,,,-0.0006643856088842066,8706.044193229009,-7.631314453939048e-08,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T19:15:00+00:00,BTCUSDT,15m,funding,-1,176339.37425691637,0.049578263384619146,9136.922509312806,,,,,,-0.018767648499154736,8742.599941988328,-2.146689614495435e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T19:30:00+00:00,BTCUSDT,15m,funding,-1,175701.7889164702,0.049578263384619146,9136.924549609806,,,,,,0.0020402970007057314,8710.989568049516,2.3422103594168074e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T19:45:00+00:00,BTCUSDT,15m,funding,-1,176766.79346154575,0.049578263384619146,9136.931651959208,,,,,,0.007102349402424399,8763.790643891089,8.104197933316883e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T20:00:00+00:00,BTCUSDT,15m,funding,-1,175384.296234687,0.049578263384619146,9136.93082709016,,,,,,-0.0008248690489878546,8695.248832249381,-9.48643408488252e-08,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T20:15:00+00:00,BTCUSDT,15m,funding,-1,175407.73292669276,0.049578263384619146,9136.934946979747,,,,,,0.004119889587060135,8696.410782738505,4.737459729061671e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T20:30:00+00:00,BTCUSDT,15m,funding,-1,175723.4362658034,0.049578263384619146,9136.932169779924,,,,,,-0.0027771998232818443,8712.062806036338,-3.1877637766311815e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T20:45:00+00:00,BTCUSDT,15m,funding,-1,175403.7474787128,0.049578263384619146,9136.931090783097,,,,,,-0.0010789968265447572,8696.213191148849,-1.2407663000292797e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T21:00:00+00:00,BTCUSDT,15m,funding,-1,175736.101570602,0.049578263384619146,9136.924723133963,,,,,,-0.006367649133115801,8712.69072985349,-7.308476027155939e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T21:15:00+00:00,BTCUSDT,15m,funding,-1,176027.4017371037,0.049578263384619146,9136.928663957959,,,,,,0.003940823994799288,8727.132886232293,4.515599849540773e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T21:30:00+00:00,BTCUSDT,15m,funding,-1,176236.01254445888,0.049578263384619146,9136.92112240538,,,,,,-0.00754155257865704,8737.475447784225,-8.631271840162407e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T21:45:00+00:00,BTCUSDT,15m,exit_signal_short,-1,177213.91908900635,0.049578263384619146,9486.27625589846,184366.79995198097,3.5150862190746186,,,,,,,177249.36187282414,352.8702197121549,2024-02-11T01:30:00+00:00,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T21:45:00+00:00,BTCUSDT,15m,entry_long,1,177213.91908900635,0.05351938170984683,9482.4817453961,177249.36187282414,3.794510502359379,175476.8682540959,94.8627625589846,0.05351938170984683,,,,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T21:45:00+00:00,BTCUSDT,15m,funding,1,177213.91908900635,0.05351938170984683,9482.486671377717,,,,,,0.004925981616718244,9484.379380022443,-5.193783820050634e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T22:00:00+00:00,BTCUSDT,15m,funding,1,176727.19478043195,0.05351938170984683,9482.486336631024,,,,,,-0.0003347466937557097,9458.330195964389,3.539173266530037e-08,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T22:15:00+00:00,BTCUSDT,15m,funding,1,176295.45385275435,0.05351938170984683,9482.48395036344,,,,,,-0.0023862675836075872,9435.223688456248,2.5291054694623975e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T22:30:00+00:00,BTCUSDT,15m,funding,1,177179.1615014331,0.05351938170984683,9482.496729350702,,,,,,0.012778987262159683,9482.519175425796,-1.347636321714674e-06,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
2024-02-11T22:45:00+00:00,BTCUSDT,15m,funding,1,177148.15146509343,0.05351938170984683,9482.490546571704,,,,,,-0.0061827789970842605,9480.859537454098,6.521327494262747e-07,,,,BTCUSDT|f5|s35|sl0.0100|15m,0.4
